relative_path,environment,sample_id,condition,role,filter_label,wavelength_nm,raw_intensity,reflectance
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,713.929,279.0,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,717.172,258.83,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,720.411,331.93,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,723.647,319.33,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,726.879,336.97,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,730.108,299.16,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,733.333,319.33,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,736.555,326.89,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,739.774,331.93,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,742.989,311.76,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,746.201,319.33,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,749.409,334.45,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,752.613,294.12,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,755.814,311.76,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,759.012,331.93,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,762.206,329.41,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,765.397,334.45,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,768.584,304.2,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,771.767,289.08,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,774.948,231.11,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,778.124,268.91,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,781.297,309.24,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,784.467,291.6,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,787.633,263.87,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,790.795,253.79,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,793.954,304.2,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,797.109,291.6,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,800.261,336.97,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,803.409,299.16,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,806.554,261.35,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,809.695,319.33,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,812.833,296.64,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,815.967,238.67,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,819.097,281.52,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,822.224,342.01,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,825.347,316.81,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,828.467,349.57,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,831.583,367.22,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,834.695,326.89,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,837.804,331.93,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,840.909,286.56,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,844.011,314.28,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,847.109,321.85,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,850.203,349.57,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,853.294,372.26,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,856.381,284.04,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,859.464,258.83,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,862.544,281.52,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,865.62,326.89,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,868.693,238.67,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,871.762,276.48,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,874.827,299.16,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,877.888,273.96,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,880.946,336.97,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,884.0,289.08,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,887.051,266.39,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,890.098,314.28,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,893.141,1125.91,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,896.18,326.89,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,899.216,258.83,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,902.248,276.48,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,905.276,299.16,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,908.301,334.45,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,911.321,299.16,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,914.339,271.43,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,917.352,210.94,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,920.362,336.97,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,923.368,273.96,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,926.37,331.93,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,929.368,321.85,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,932.363,324.37,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,935.354,314.28,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,938.341,311.76,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,941.324,316.81,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,944.304,221.02,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,947.28,226.06,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,950.252,296.64,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,953.22,263.87,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,956.185,349.57,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,959.146,357.13,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,962.102,369.74,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,965.056,357.13,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,968.005,329.41,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,970.95,246.23,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,973.892,329.41,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,976.83,336.97,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,979.764,306.72,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,982.694,336.97,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,985.621,301.68,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,988.543,316.81,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,991.462,261.35,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,994.377,294.12,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,997.288,289.08,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1000.195,258.83,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1003.098,291.6,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1005.998,284.04,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1008.893,284.04,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1011.785,284.04,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1014.673,339.49,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1017.557,281.52,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1020.437,256.31,
in cutie\Referinta alba\spectru\refirinta alba 532.txt,in cutie,in cutie/white_reference,white_reference,white_reference,532,1023.313,324.37,
